Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126298319	178	151	140	194	137	164	108	102	80	105	171	142	157	172	169	112	88	100	115	111	133.77	162	105	0.683	-0.549	-4.536	5.72213043430326e-06	0.000329619093663619	0	0.0862	0.0153	0.0153	TRUE	0.0893
LOC126267345	634	927	440	593	572	394	474	378	244	373	610	871	493	527	706	270	388	369	351	395	497.87	641	355	0.6	-0.737	-4.532	5.83148871992524e-06	0.000333273240273887	0.0357	0.0599	0.0407	0.0407	TRUE	0.2627
LOC126284446	324	307	418	258	268	243	213	150	148	147	312	289	468	229	331	166	174	146	213	156	248.35	326	171	0.577	-0.792	-4.53	5.90495977508884e-06	0.000335093294261583	0.0423	0.0696	0.0462	0.0462	TRUE	0.3986
LOC126273165	18	28	15	15	19	8	7	6	1	3	17	26	17	13	23	5	6	6	1	3	11.89	19	4	0.283	-1.822	-4.524	6.06322457445106e-06	0.000342221423398459	0	0.4542	0.1245	0.1245	TRUE	0.1018
LOC126333297	173	421	207	145	149	89	114	78	53	104	166	396	232	129	184	61	93	76	76	110	152.32	221	83	0.446	-1.164	-4.522	6.1291867730316e-06	0.000344520831822381	0.1162	0.0818	0.1087	0.1087	TRUE	0.5735
LOC126282045	12434	15157	8598	10333	8978	9438	8976	7060	5360	4658	11963	14246	9625	9176	11083	6462	7343	6889	7702	4935	8942.34	11219	6666	0.637	-0.652	-4.511	6.45930528931988e-06	0.000357196967396033	0.0292	0.0508	0.0332	0.0332	TRUE	0.2579
LOC126284332	26	17	23	6	27	4	5	0	0	0	25	16	26	5	33	3	4	0	0	0	11.22	21	1	0.115	-3.123	-4.498	6.84517987059344e-06	0.000372503234471856	0.5259	0.4782	0.5063	0.5063	TRUE	0.3741
LOC126312749	167	143	123	257	123	75	105	103	31	36	161	134	138	228	152	51	86	101	45	38	113.33	163	64	0.467	-1.099	-4.497	6.89351658899154e-06	0.000373645012258077	0.0963	0.0926	0.0955	0.0955	TRUE	0.6663
LOC126354550	697	413	529	1015	257	183	326	186	201	103	671	388	592	901	317	125	267	181	289	109	384.1	574	194	0.406	-1.3	-4.495	6.97081993036236e-06	0.000376341618295729	0.1654	0.0628	0.1423	0.1423	TRUE	0.1276
LOC126278161	1981	2715	1846	2177	2074	1978	1811	1620	1092	1102	1906	2552	2067	1933	2560	1354	1481	1581	1569	1168	1817.09	2204	1431	0.687	-0.542	-4.49	7.11520076331229e-06	0.000381123636180716	0.0176	0.0529	0.0226	0.0226	TRUE	0.1013
LOC126323984	1034	925	1198	1408	1027	860	947	411	495	417	995	869	1341	1250	1268	589	775	401	711	442	864.11	1145	584	0.567	-0.819	-4.483	7.37346823334738e-06	0.000393414853903484	0.053	0.0558	0.0552	0.0552	TRUE	0.2927
LOC126281516	20	82	21	7	4	5	1	1	1	1	19	77	24	6	5	3	1	1	1	1	13.87	26	1	0.104	-3.268	-4.477	7.56966030744011e-06	0.000402311245678305	0.7401	0.3965	0.6551	0.6551	TRUE	0.6718
LOC126281618	451	564	322	426	415	331	400	228	197	198	434	530	360	378	512	227	327	222	283	210	348.42	443	254	0.619	-0.691	-4.47	7.82068620693052e-06	0.000412443061391753	0.0303	0.064	0.0357	0.0357	TRUE	0.1683
LOC126334751	869	1008	772	985	754	1053	796	610	425	454	836	947	864	875	931	721	651	595	611	481	751.22	891	612	0.724	-0.467	-4.466	7.96147959504046e-06	0.000418253268417914	0.01	0.0566	0.0161	0.0161	TRUE	0.1714
LOC126293624	3177	2222	2537	627	2441	927	1251	459	471	267	3057	2088	2840	557	3013	635	1023	448	677	283	1462.11	2311	613	0.322	-1.635	-4.46	8.18011568791598e-06	0.000426458779317727	0.286	0.0535	0.2201	0.2201	TRUE	0.5066
LOC126334915	329	282	233	286	261	222	274	184	102	160	317	265	261	254	322	152	224	180	147	170	229.04	284	175	0.658	-0.603	-4.45	8.5796393271427e-06	0.000440561254020459	0.0165	0.0712	0.0249	0.0249	TRUE	0.2914
LOC126273222	701	2731	1471	752	717	499	477	182	132	552	674	2567	1647	668	885	342	390	178	190	585	812.49	1288	337	0.318	-1.653	-4.448	8.66937666816256e-06	0.00044350193224881	0.2921	0.0562	0.2254	0.2254	TRUE	0.2523
LOC126266964	32	24	27	29	20	11	11	11	9	10	31	23	30	26	25	8	9	11	13	11	18.48	27	10	0.442	-1.177	-4.446	8.76348134999535e-06	0.000446643252834278	0	0.3101	0.0583	0.0583	TRUE	0.1098
LOC126355696	136	1151	94	124	281	12	75	12	24	6	131	1082	105	110	347	8	61	12	34	6	189.7	355	24	0.112	-3.153	-4.443	8.86323737188723e-06	0.000450048175697426	0.8859	0.0756	0.6299	0.8859	TRUE	0.9947
LOC126281379	281	413	266	268	224	194	130	159	58	196	270	388	298	238	277	133	106	155	83	208	215.61	294	137	0.533	-0.907	-4.435	9.19613787710549e-06	0.000465222397271792	0.0674	0.0725	0.0685	0.0685	TRUE	0.8155
LOC126334749	454	369	273	380	312	367	288	243	145	253	437	347	306	337	385	251	236	237	208	268	301.22	362	240	0.702	-0.511	-4.432	9.35374481619958e-06	0.000469716178104669	0.0103	0.0662	0.0179	0.0179	TRUE	0.1566
LOC126334891	1855	1991	1784	2864	1830	2320	1798	1341	799	1248	1785	1871	1997	2543	2259	1588	1471	1308	1148	1322	1729.36	2091	1367	0.693	-0.529	-4.43	9.4442285980583e-06	0.000471146410259974	0.0178	0.053	0.0223	0.0223	TRUE	0.1815
LOC126281438	65	198	57	69	34	51	7	8	9	4	63	186	64	61	42	35	6	8	13	4	48.13	83	13	0.204	-2.296	-4.426	9.60841250336522e-06	0.000475511979650237	0.4746	0.15	0.3851	0.3851	TRUE	3.0574
LOC126291885	105	205	140	117	106	50	74	69	53	60	101	193	157	104	131	34	61	67	76	64	98.7	137	60	0.508	-0.977	-4.425	9.64542172577124e-06	0.000475620272029998	0.0698	0.0989	0.0757	0.0757	TRUE	0.2139
LOC126267127	2319	2879	1708	2120	1856	2310	1806	1431	706	974	2231	2706	1912	1883	2291	1582	1477	1396	1014	1032	1752.46	2205	1300	0.636	-0.654	-4.422	9.78443303153882e-06	0.000480739463229456	0.031	0.053	0.0349	0.0349	TRUE	0.2002
LOC126344496	427	411	375	355	336	302	278	298	177	265	411	386	420	315	415	207	227	291	254	281	320.7	389	252	0.686	-0.544	-4.414	1.01532906453171e-05	0.000493536643859025	0.0141	0.0652	0.0212	0.0212	TRUE	0.136
LOC126355521	694	9	336	17	960	17	43	8	8	3	668	8	376	15	1185	12	35	8	11	3	232.19	450	14	0.079	-3.666	-4.407	1.04616566612236e-05	0.000504932043588879	1.5202	0.0709	1.0449	1.5202	TRUE	0.1089
LOC126273341	15	22	18	19	22	4	7	3	6	6	14	21	20	17	27	3	6	3	9	6	12.57	20	5	0.311	-1.683	-4.401	1.07534621984316e-05	0.000516858512360462	0	0.4324	0.121	0.121	TRUE	0.244
LOC126334774	248	525	522	407	223	243	239	130	148	103	239	493	584	361	275	166	196	127	213	109	276.36	390	162	0.489	-1.031	-4.4	1.08222808796466e-05	0.000516858512360462	0.1013	0.0676	0.0957	0.0957	TRUE	0.11
LOC126355196	38590	71608	34182	38089	43103	30274	34152	18832	19350	15015	37130	67303	38266	33822	53211	20728	27938	18375	27803	15908	34048.39	45946	22150	0.547	-0.87	-4.4	1.08175882394976e-05	0.000516858512360462	0.0776	0.0504	0.0687	0.0687	TRUE	0.2847
LOC126299094	307	663	373	170	434	157	279	85	65	89	295	623	418	151	536	107	228	83	93	94	262.92	405	121	0.368	-1.444	-4.399	1.0864643162278e-05	0.000517073731545489	0.2254	0.0685	0.1814	0.1814	TRUE	0.1887
LOC126356041	30	80	19	25	41	15	17	10	5	5	29	75	21	22	51	10	14	10	7	5	24.46	40	9	0.294	-1.765	-4.376	1.20817870336318e-05	0.000565154551686224	0.1923	0.2466	0.2041	0.2041	TRUE	0.2206
LOC126293305	271	220	220	275	201	262	213	175	98	131	261	207	246	244	248	179	174	171	141	139	201.01	241	161	0.71	-0.494	-4.375	1.21576912985941e-05	0.000566047223100946	0.0056	0.0741	0.0156	0.0156	TRUE	0.0741
LOC126267439	123	174	86	131	119	106	97	69	41	74	118	164	96	116	147	73	79	67	59	78	99.8	128	71	0.611	-0.711	-4.365	1.27387644503977e-05	0.000589826385179599	0.02	0.0984	0.0336	0.0336	TRUE	0.1369
LOC126293234	92	56	45	38	52	16	27	1	13	11	89	53	50	34	64	11	22	1	19	12	35.38	58	13	0.275	-1.861	-4.358	1.31363959350126e-05	0.000606182540798435	0.2853	0.186	0.2524	0.2524	TRUE	0.3961
LOC126291516	72	397	89	59	178	21	76	29	7	14	69	373	100	52	220	14	62	28	10	15	94.39	163	26	0.208	-2.269	-4.353	1.34079812596171e-05	0.000616631703788249	0.547	0.1011	0.4196	0.4196	TRUE	0.2426
LOC126278457	164	289	508	163	284	58	197	40	44	54	158	272	569	145	351	40	161	39	63	57	185.38	299	72	0.3	-1.736	-4.345	1.39511692961575e-05	0.000637321141860254	0.3275	0.0762	0.2584	0.2584	TRUE	0.4136
LOC126284620	353	245	156	524	221	58	140	139	77	116	340	230	175	465	273	40	115	136	111	123	200.61	297	105	0.43	-1.219	-4.342	1.41033835923161e-05	0.000639993742483206	0.1588	0.0742	0.1382	0.1382	TRUE	0.2305
LOC126284606	5	19	13	9	15	3	1	0	0	0	5	18	15	8	19	2	1	0	0	0	6.66	13	1	0.105	-3.249	-4.339	1.43365138835365e-05	0.000648418685878227	0	0.7713	0.3979	0.3979	TRUE	0.4462
LOC126293678	596	574	526	682	461	716	501	423	288	335	573	539	589	606	569	490	410	413	414	355	495.8	575	416	0.76	-0.395	-4.337	1.4468214876261e-05	0.000652215666649668	0.0056	0.0599	0.0116	0.0116	TRUE	0.1243
LOC126340500	326	367	267	343	371	287	251	235	171	196	314	345	299	305	458	197	205	229	246	208	280.46	344	217	0.673	-0.572	-4.334	1.46323931060631e-05	0.000657446899459591	0.0181	0.0674	0.0247	0.0247	TRUE	0.386
LOC126335822	147	193	109	127	93	71	73	86	62	57	141	181	122	113	115	49	60	84	89	60	101.42	134	68	0.566	-0.82	-4.332	1.47561289904719e-05	0.000660832675019199	0.0409	0.0976	0.0521	0.0521	TRUE	0.4074
LOC126272837	3478	4092	2426	3890	3477	3246	3016	2348	1031	1483	3346	3846	2716	3454	4292	2222	2467	2291	1481	1571	2768.82	3531	2006	0.62	-0.689	-4.326	1.51619059783072e-05	0.000671706613322067	0.0384	0.052	0.0422	0.0422	TRUE	0.1919
LOC126282067	17	12	13	14	23	3	7	1	2	0	16	11	15	12	28	2	6	1	3	0	9.46	16	2	0.192	-2.377	-4.327	1.51453128054853e-05	0.000671706613322067	0.1282	0.5577	0.2671	0.2671	TRUE	0.9205
LOC126336874	717	791	473	565	665	386	607	337	216	219	690	743	530	502	821	264	497	329	310	232	491.75	657	326	0.562	-0.83	-4.326	1.51956470837191e-05	0.000671706613322067	0.0637	0.06	0.0629	0.0629	TRUE	0.3554
LOC126354113	17	14	6	11	27	0	0	0	3	0	16	13	7	10	33	0	0	0	4	0	8.36	16	1	0.091	-3.462	-4.323	1.53788387091057e-05	0.000675432662146864	0.6216	0.6244	0.6238	0.6238	TRUE	1.511
LOC126297886	5224	9734	4329	5545	5690	4433	3719	4087	2213	3418	5026	9149	4846	4924	7024	3035	3042	3988	3180	3621	4783.59	6194	3373	0.601	-0.735	-4.321	1.55428424339003e-05	0.000680447707707191	0.0537	0.0513	0.0492	0.0492	TRUE	0.4287
LOC126355506	169	533	184	131	166	12	135	18	9	11	163	501	206	116	205	8	110	18	13	12	135.16	238	32	0.184	-2.445	-4.32	1.56377538660047e-05	0.000682252421822511	0.7071	0.0858	0.5167	0.5167	TRUE	3.8035
LOC126341159	381	510	322	497	269	359	343	284	161	259	367	479	360	441	332	246	281	277	231	274	328.9	396	262	0.702	-0.511	-4.316	1.58591276126377e-05	0.000687681981146089	0.0127	0.0649	0.0198	0.0198	TRUE	0.1629
LOC126317399	174	106	162	139	134	119	97	96	50	59	167	100	181	123	165	81	79	94	72	63	112.61	147	78	0.59	-0.762	-4.31	1.63143704875106e-05	0.000702958947914533	0.0338	0.0929	0.0444	0.0444	TRUE	0.1819
LOC126333298	704	1486	535	309	493	131	496	88	53	87	677	1397	599	274	609	90	406	86	76	92	430.56	711	150	0.267	-1.907	-4.308	1.64766152975367e-05	0.000707717258959289	0.4317	0.0614	0.3218	0.3218	TRUE	1.0508
LOC126355330	239	439	282	363	393	225	196	194	165	115	230	413	316	322	485	154	160	189	237	122	262.84	353	172	0.556	-0.848	-4.299	1.71384959609652e-05	0.000731545988533825	0.0647	0.0685	0.0655	0.0655	TRUE	0.1238
LOC126272568	190	201	171	215	187	205	145	145	60	114	183	189	191	191	231	140	119	141	86	121	159.24	197	121	0.668	-0.582	-4.294	1.75808622253021e-05	0.000739063597698852	0.0112	0.0804	0.0238	0.0238	TRUE	0.2253
LOC126336301	44	76	44	27	45	31	23	11	7	18	42	71	49	24	56	21	19	11	10	19	32.25	48	16	0.415	-1.268	-4.294	1.75851577166796e-05	0.000739063597698852	0.0988	0.1992	0.1207	0.1207	TRUE	0.1214
LOC126298667	612	785	374	533	512	491	448	341	155	314	589	738	419	473	632	336	366	333	223	333	444.15	570	318	0.614	-0.704	-4.292	1.77248469284474e-05	0.000742649338023508	0.0396	0.0611	0.0434	0.0434	TRUE	0.1269
LOC126267262	343	474	363	434	321	463	316	271	173	254	330	446	406	385	396	317	258	264	249	269	332.12	393	271	0.733	-0.449	-4.286	1.8159736061504e-05	0.000758543837504841	0.0081	0.0647	0.0151	0.0151	TRUE	0.1081
LOC126330284	743	911	668	940	622	894	718	512	445	494	715	856	748	835	768	612	587	500	639	523	678.33	784	572	0.765	-0.387	-4.28	1.87102178960029e-05	0.000776060317570189	0.0063	0.0573	0.0121	0.0121	TRUE	0.0603
LOC126356198	1838	1873	1765	1840	1222	1860	1614	1327	970	1082	1768	1760	1976	1634	1509	1274	1320	1295	1394	1146	1507.59	1729	1286	0.777	-0.364	-4.277	1.89055745811453e-05	0.000780154813304722	0.0067	0.0534	0.0114	0.0114	TRUE	0.0774
LOC126285156	182	205	152	178	169	184	139	138	78	90	175	193	170	158	209	126	114	135	112	95	148.64	181	116	0.69	-0.536	-4.277	1.89668167383244e-05	0.000780324547677026	0.0068	0.0826	0.019	0.019	TRUE	0.1028
LOC126336739	1000	654	332	278	433	269	265	245	110	236	962	615	372	247	535	184	217	239	158	250	377.8	546	210	0.467	-1.098	-4.269	1.96473824777825e-05	0.000794084636087089	0.1375	0.063	0.1223	0.1223	TRUE	0.2149
LOC126336602	3124	6158	4313	2832	4081	925	3325	528	918	799	3006	5788	4828	2515	5038	633	2720	515	1319	846	2720.87	4235	1207	0.358	-1.482	-4.26	2.04799942439429e-05	0.000822753651111813	0.2819	0.052	0.2166	0.2166	TRUE	0.6591
LOC126336367	103	149	136	38	21	19	22	1	11	22	99	140	152	34	26	13	18	1	16	23	52.22	90	14	0.21	-2.253	-4.258	2.06689660869978e-05	0.000827910286751621	0.5621	0.1422	0.4317	0.4317	TRUE	0.0618
LOC126291853	687	5404	1154	77	771	24	259	22	13	101	661	5079	1292	68	952	16	212	21	19	107	842.76	1610	75	0.102	-3.289	-4.25	2.13345522036685e-05	0.000852072071783356	1.2929	0.0559	0.8802	1.2929	TRUE	0.8237
LOC126284341	797	1159	660	867	906	719	680	559	196	472	767	1089	739	770	1118	492	556	545	282	500	685.9	897	475	0.592	-0.755	-4.249	2.15164208526785e-05	0.000856830298620221	0.0531	0.0573	0.0539	0.0539	TRUE	0.2491
LOC126335593	222	191	213	246	202	149	129	113	114	149	214	180	238	218	249	102	106	110	164	158	173.88	220	128	0.631	-0.665	-4.238	2.2600008455417e-05	0.000894763813021858	0.0266	0.0779	0.0358	0.0358	TRUE	0.2303
LOC126336659	5462	8349	4569	5275	5395	4339	5439	3721	2244	2785	5255	7847	5115	4684	6660	2971	4449	3631	3224	2951	4678.73	5912	3445	0.635	-0.655	-4.238	2.25806346987432e-05	0.000894763813021858	0.0408	0.0513	0.0404	0.0404	TRUE	0.2609
LOC126334958	608	697	485	803	476	683	450	409	306	452	585	655	543	713	588	468	368	399	440	479	523.71	617	431	0.737	-0.44	-4.234	2.29378274260107e-05	0.000902904278996773	0.0101	0.0594	0.0161	0.0161	TRUE	0.0926
LOC126284510	167	266	153	108	170	121	136	59	40	45	161	250	171	96	210	83	111	58	57	48	124.46	178	71	0.49	-1.029	-4.215	2.49625326777197e-05	0.000979779407600499	0.1101	0.0888	0.1054	0.1054	TRUE	0.1977
LOC126292034	375	355	376	386	378	304	343	273	144	251	361	334	421	343	467	208	281	266	207	266	315.27	385	246	0.685	-0.545	-4.21	2.5511824858973e-05	0.00099370064384517	0.0171	0.0655	0.0248	0.0248	TRUE	0.161
LOC126354749	416	457	368	396	301	404	334	318	208	288	400	430	412	352	372	277	273	310	299	305	342.91	393	293	0.778	-0.362	-4.21	2.55354656995135e-05	0.00099370064384517	0.0026	0.0643	0.0094	0.0094	TRUE	0.0428
LOC126355503	1529	3348	2027	1107	3278	333	1450	241	524	215	1471	3147	2269	983	4047	228	1186	235	753	228	1454.68	2383	526	0.285	-1.811	-4.205	2.60889733298818e-05	0.00100948806434237	0.4381	0.0536	0.3216	0.3216	TRUE	0.2689
LOC126334679	918	2088	962	1163	853	892	962	364	281	497	883	1962	1077	1033	1053	611	787	355	404	527	869.16	1202	537	0.527	-0.923	-4.204	2.62555542064193e-05	0.00101306388391379	0.1004	0.0558	0.0904	0.0904	TRUE	1.5367
LOC126355428	8295	29188	7372	5449	11968	2363	7578	1596	2472	2582	7981	27433	8253	4839	14775	1618	6199	1557	3552	2735	7894.21	12656	3132	0.318	-1.653	-4.192	2.76520312978099e-05	0.00106095251544041	0.4384	0.0509	0.2772	0.2772	TRUE	0.386
LOC126292040	120	192	157	100	104	63	92	59	54	68	115	180	176	89	128	43	75	58	78	72	101.45	138	65	0.547	-0.87	-4.189	2.80077672292226e-05	0.00106859802397752	0.063	0.0976	0.0698	0.0698	TRUE	0.0959
LOC126335567	269	283	233	290	184	252	195	175	65	163	259	266	261	258	227	173	160	171	93	173	203.92	254	154	0.659	-0.601	-4.189	2.79714188760034e-05	0.00106859802397752	0.0189	0.0738	0.0298	0.0298	TRUE	0.4454
LOC126297486	407	456	354	347	266	373	242	215	113	266	392	429	396	308	328	255	198	210	162	282	296.03	371	221	0.651	-0.619	-4.18	2.91920422013674e-05	0.00110452660506503	0.0276	0.0665	0.0339	0.0339	TRUE	0.2491
LOC126282065	29723	49582	23749	28512	30874	29131	27483	17101	9536	16731	28598	46601	26587	25318	38114	19945	22482	16686	13702	17726	25575.95	33044	18108	0.609	-0.715	-4.178	2.93930125898608e-05	0.0011090584501793	0.0546	0.0504	0.0518	0.0518	TRUE	0.2695
LOC126293764	6771	8727	5539	6190	4820	6220	6256	4487	2932	3449	6515	8202	6201	5497	5950	4259	5118	4378	4213	3654	5398.63	6473	4324	0.712	-0.49	-4.174	2.99221715625258e-05	0.00112591443904281	0.0199	0.0511	0.0231	0.0231	TRUE	0.278
LOC126353066	588	428	464	482	429	458	322	277	172	376	566	402	519	428	530	314	263	270	247	398	393.78	489	298	0.662	-0.595	-4.167	3.08640312188573e-05	0.00115499123950239	0.0263	0.0624	0.0322	0.0322	TRUE	0.3846
LOC126306178	199	229	226	109	118	134	117	71	65	65	191	215	253	97	146	92	96	69	93	69	132.12	180	84	0.544	-0.878	-4.163	3.13458621838053e-05	0.00116981729936775	0.0732	0.0866	0.0759	0.0759	TRUE	0.1346
LOC126281584	96	75	1	254	29	0	3	2	8	9	92	70	1	226	36	0	2	2	11	10	45.08	85	5	0.12	-3.057	-4.146	3.38693498988985e-05	0.00125032824397042	1.5826	0.1568	1.0756	1.0756	TRUE	0.2403
LOC126297897	925	1333	705	831	664	704	636	689	303	519	890	1253	789	738	820	482	520	672	435	550	714.95	898	532	0.648	-0.627	-4.125	3.70511370188766e-05	0.00133883989561068	0.0351	0.057	0.0387	0.0387	TRUE	0.596
LOC126298531	847	1031	718	819	636	914	794	590	353	563	815	969	804	727	785	626	650	576	507	596	705.48	820	591	0.762	-0.393	-4.121	3.7798056058792e-05	0.00135864117817642	0.0085	0.0571	0.0142	0.0142	TRUE	0.1264
LOC126355796	977	953	964	1014	674	905	894	678	351	662	940	896	1079	900	832	620	731	662	504	701	786.56	929	644	0.737	-0.441	-4.121	3.77347474348174e-05	0.00135864117817642	0.0127	0.0564	0.0184	0.0184	TRUE	0.1666
LOC126336969	1463	1744	1701	1469	1442	1438	1561	986	771	988	1408	1639	1904	1304	1780	985	1277	962	1108	1047	1341.38	1607	1076	0.715	-0.483	-4.11	3.96096870746059e-05	0.00141260761292961	0.018	0.0538	0.023	0.023	TRUE	0.103
LOC126361593	48	74	73	56	66	30	51	20	13	31	46	70	82	50	81	21	42	20	19	33	46.2	66	27	0.501	-0.996	-4.109	3.97748444175998e-05	0.0014148036455729	0.0739	0.1542	0.0918	0.0918	TRUE	0.234
LOC126284304	89	140	120	61	56	48	71	28	19	16	86	132	134	54	69	33	58	27	27	17	63.74	95	32	0.439	-1.188	-4.102	4.1020830942773e-05	0.00145533384375932	0.1545	0.1256	0.1478	0.1478	TRUE	0.1786
LOC126291963	902	611	588	808	625	701	621	337	350	408	868	574	658	717	772	480	508	329	503	432	584.14	718	450	0.678	-0.56	-4.1	4.13475148897749e-05	0.00146312359036123	0.0254	0.0585	0.0305	0.0305	TRUE	0.2349
LOC126354015	294	311	320	210	306	195	252	146	94	167	283	292	358	186	378	134	206	142	135	177	229.18	299	159	0.6	-0.737	-4.096	4.1999321119141e-05	0.00147852764733594	0.0509	0.0712	0.0546	0.0546	TRUE	0.2588
LOC126331082	121	109	107	57	77	54	61	60	19	33	116	102	120	51	95	37	50	59	27	35	69.2	97	42	0.522	-0.937	-4.085	4.40363609409793e-05	0.00153654624911414	0.0798	0.1197	0.0883	0.0883	TRUE	0.6689
LOC126267943	4888	7364	3694	4821	3974	4484	3921	3634	1462	2452	4703	6921	4135	4281	4906	3070	3208	3546	2101	2598	3946.85	4989	2905	0.641	-0.642	-4.081	4.47667906551704e-05	0.0015519532831446	0.0439	0.0515	0.0436	0.0436	TRUE	0.5832
LOC126278159	77	23	95	99	74	8	43	16	15	8	74	22	106	88	91	5	35	16	22	8	46.76	76	17	0.302	-1.727	-4.078	4.53740658668545e-05	0.00156902371057054	0.3493	0.153	0.2976	0.2976	TRUE	0.8633
LOC126312744	140	129	104	201	114	110	113	97	37	57	135	121	116	178	141	75	92	95	53	60	106.75	138	75	0.613	-0.706	-4.075	4.59789529977324e-05	0.00158193077832752	0.0322	0.0952	0.0445	0.0445	TRUE	0.2895
LOC126284433	203832	299264	166389	213554	233270	189312	204711	144213	100306	109975	196118	281273	186269	189633	287974	129618	167461	140715	144127	116512	183969.94	228253	139687	0.666	-0.587	-4.075	4.6109472806187e-05	0.00158243539964751	0.0347	0.0503	0.0363	0.0363	TRUE	0.0999
LOC126355584	231	240	149	205	188	153	172	145	48	106	222	226	167	182	232	105	141	141	69	112	159.7	206	114	0.62	-0.69	-4.069	4.72827485971511e-05	0.00161458765772122	0.0363	0.0803	0.0453	0.0453	TRUE	0.4213
LOC126281696	29	76	29	32	29	17	18	9	11	16	28	71	32	28	36	12	15	9	16	17	26.39	39	14	0.44	-1.185	-4.063	4.849235314114e-05	0.00163949765236345	0.0977	0.2322	0.1244	0.1244	TRUE	1.6765
LOC126336443	43	49	27	40	39	28	11	10	17	18	41	46	30	36	48	19	9	10	24	19	28.27	40	16	0.494	-1.018	-4.056	4.98675204704898e-05	0.00167768586725719	0.038	0.2201	0.0865	0.0865	TRUE	0.334
LOC126354254	217	419	224	193	141	107	141	115	105	70	209	394	251	171	174	73	115	112	151	74	172.47	240	105	0.528	-0.922	-4.056	5.00063740089006e-05	0.00167822374100141	0.1031	0.0781	0.0976	0.0976	TRUE	0.699
LOC126273088	3845	3293	2859	3765	3110	3744	3655	2432	1711	2222	3699	3095	3201	3343	3839	2563	2990	2373	2458	2354	2991.66	3435	2548	0.78	-0.358	-4.041	5.31204647956801e-05	0.00176538303806373	0.0092	0.0519	0.0133	0.0133	TRUE	0.1171
LOC126324132	145	172	89	114	57	40	86	11	14	37	140	162	100	101	70	27	70	11	20	39	74.02	115	33	0.388	-1.366	-4.041	5.31181192612762e-05	0.00176538303806373	0.2431	0.1151	0.2092	0.2092	TRUE	0.5914
LOC126284254	3	3213	2081	915	2669	223	11	81	39	4	3	3020	2330	813	3295	153	9	79	56	4	976.08	1892	60	0.111	-3.177	-4.04	5.3463112533874e-05	0.00177245789830142	1.8114	0.0552	1.2051	1.8114	TRUE	0.1409
LOC126293545	140	193	115	141	116	150	100	92	57	88	135	181	129	125	143	103	82	90	82	93	116.27	143	90	0.685	-0.546	-4.038	5.38922983643048e-05	0.00177805532212087	0.0107	0.0916	0.0232	0.0232	TRUE	0.2538
LOC126355695	17	18	13	20	14	3	9	0	4	1	16	17	15	18	17	2	7	0	6	1	9.91	17	3	0.268	-1.901	-4.035	5.4702060109417e-05	0.00180042274466151	0	0.5349	0.2354	0.2354	TRUE	1.0254
LOC126297635	438	524	465	487	405	405	480	332	211	329	421	492	521	432	500	277	393	324	303	349	401.25	473	329	0.741	-0.432	-4.03	5.56635028980996e-05	0.0018232800625543	0.0111	0.0622	0.0176	0.0176	TRUE	0.1416
LOC126355447	2257	3239	5254	2946	6021	545	2916	336	787	640	2172	3044	5882	2616	7433	373	2385	328	1131	678	2604.19	4229	979	0.314	-1.671	-4.029	5.60799179407153e-05	0.00182815178795282	0.451	0.0521	0.3291	0.3291	TRUE	0.4168
LOC126277958	242	342	159	169	219	180	171	129	73	117	233	321	178	150	270	123	140	126	105	124	177.05	230	124	0.608	-0.718	-4.025	5.70631597182212e-05	0.00185136745508595	0.0479	0.0774	0.0533	0.0533	TRUE	0.1228
LOC126267197	228	802	264	237	122	115	177	116	70	84	219	754	296	210	151	79	145	113	101	89	215.61	326	105	0.422	-1.245	-4.02	5.81488427208722e-05	0.00188212095432321	0.2325	0.0725	0.1915	0.1915	TRUE	1.6749
LOC126334790	372	263	273	273	250	213	213	244	108	127	358	247	306	242	309	146	174	238	155	135	230.97	292	170	0.642	-0.639	-4.019	5.84573012545523e-05	0.00188763186249629	0.0347	0.071	0.0411	0.0411	TRUE	0.5244
LOC126334876	5957	41303	1134	24489	23477	611	4184	478	271	2452	5732	38820	1269	21746	28983	418	3423	466	389	2598	10384.4	19310	1459	0.15	-2.737	-4.003	6.26292039609406e-05	0.001994061298141	1.0406	0.0507	0.7116	1.0406	TRUE	0.0845
LOC126267332	161	303	146	121	81	52	79	53	72	37	155	285	163	107	100	36	65	52	103	39	110.52	162	59	0.464	-1.109	-3.994	6.5057952951833e-05	0.00204752668057393	0.1702	0.0937	0.1518	0.1518	TRUE	0.5275
